track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
6INLpBxo9F5QMer04VXEnd,Sexy Boy,60,298466,1P6U1dCeHxPui5pIrGmndZ,Air,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4GrfClvQgCVLsCfqw7YthQ,You Can Have It All,59,276640,5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4BKJRy9GPS4Y3t61S1xEhF,The First Big Weekend,12,292746,6g8Jqb5JMfv92eB2r0awTN,Arab Strap,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1JYs5OOgeW1jAOaiiLlJdx,Girl From Mars,0,213533,2evydP72Z45DouM4uMGsIE,Ash,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1kKfa4rdmxdqiE1Edunf18,New French Girlfriend,32,255773,5EtBXjUUyPJmiljpRdN6RJ,The Auteurs,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0E2UdlzNQP9I70MYumYlFo,Frontier Psychiatrist,53,288346,3C8RpaI3Go0yFF9whvKoED,The Avalanches,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
44OnyhrKWViHX8aHnMk0PU,You're Gorgeous,0,223173,1QCANeffsBIHjzhMqUIxBh,Babybird,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7jOM0KIKgIppqIEvEjixaj,All I Need (feat. Beth Hirsch),46,268306,"['1P6U1dCeHxPui5pIrGmndZ', '7a1nGgiWVcRP4PV6xkXQ96']","['Air', 'Beth Hirsch']",2,37i9dQZF1DXaLI8a395lse,Alternative 90s
21REQ1bCUWphT2QK3bLWYQ,Sure Shot,57,199666,03r4iKL2g2442PT9n2UKsx,Beastie Boys,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5PntSbMHC1ud6Vvl8x56qd,Loser,69,235000,3vbKDsSS70ZX9D2OcvbZmS,Beck,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5GPPI3rnZDptLYRN4vTUoZ,The Boy With the Arab Strap,58,314066,4I2BJf80C0skQpp1sQmA0h,Belle & Sebastian,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6D44MaupiigmMXuJg0rU82,Sweet Harmony,0,300693,46h3caIKtqPlEfRHuSdibg,The Beloved,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3soLwFvqNYT90pZHSZhmK2,Dry The Rain (Remaster),42,363538,2LMR8u7DOMF0FBseDpTsRa,The Beta Band,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6Kz3o55LxMA11GbvFXHFtX,Human Behaviour,55,252360,7w29UYBi0qsHi5RTcv3lmA,Björk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
68lYnrHMQlCNmVpvyeVfrq,Child Psychology,41,248266,6Hd3xhv1sj3rlojjvGLkGR,Black Box Recorder,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0Puj4YlTm6xNzDDADXHMI9,Sabotage,72,178440,03r4iKL2g2442PT9n2UKsx,Beastie Boys,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7h69nvFshbhUpesEXBPH0w,Devils Haircut,51,192933,3vbKDsSS70ZX9D2OcvbZmS,Beck,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0303qZHRLFhKkOgO80toX9,Lazy Line Painter Jane,36,347733,"['4I2BJf80C0skQpp1sQmA0h', '1mrvEJSXdc9qaViA9RmyXj']","['Belle & Sebastian', 'Monica Queen']",2,37i9dQZF1DXaLI8a395lse,Alternative 90s
2ZODjHVq1JxCBqWFeBPmAo,Reverend Black Grape,28,313773,147FGf3bdxV1L0mmVtgaJR,Black Grape,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6txWz9UapYHVxEd7dDIHXT,No Rain,74,217106,5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0NNgY2gc1TUwBQoVp98Fxw,Venus As A Boy,56,282560,7w29UYBi0qsHi5RTcv3lmA,Björk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7jreMMxd2UYRePUu1UziLg,The Facts of Life,0,277666,6Hd3xhv1sj3rlojjvGLkGR,Black Box Recorder,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3ATIyi8OsM5ciO0CDd2iCs,Slight Return,45,200413,66nOkPJTFgK25NMmojG04V,The Bluetones,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
42cxPm9jgbaxIVN77XA1m6,Tender,64,461946,7MhMgCo0Bl0Kukl93PZbYS,Blur,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
2SOuSTml41dWzqtxN4dklr,The State I Am in,41,297986,4I2BJf80C0skQpp1sQmA0h,Belle & Sebastian,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0z9XPPcA8CC9vnEn4F83If,Kelly's Heroes,33,262506,147FGf3bdxV1L0mmVtgaJR,Black Grape,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
15RgdXlKJQTNMsR4hAzIGh,Wake up Boo!,51,217866,6UYwzZChuolxsylHcZcBBP,The Boo Radleys,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0X0LTI0MQG9S3FLSUvjrj5,Big Time Sensuality,44,236640,7w29UYBi0qsHi5RTcv3lmA,Björk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
11nv53N7ZnNTCgyl8yxvYd,Cannonball,0,213693,1xgFexIwrf2QjbU0buCNnp,The Breeders,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
2JOi5i2Lm8VBpxk3IoyTEr,Bluetonic,38,248933,66nOkPJTFgK25NMmojG04V,The Bluetones,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4OHVCeQYPncEwZOtNAJZZx,Beetlebum - 2012 Remaster,57,305213,7MhMgCo0Bl0Kukl93PZbYS,Blur,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7kBoYDqxYcmOjnJxA2qYKt,Echo's Answer,35,191893,0WtTGUjbur1R1cNzBvbsMU,Broadcast,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0fsz7tJ7UKXT9hliLfO7aE,The Distance,60,179600,6A43Djmhbe9100UwnI7epV,Cake,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
2oHmRO0X4gW4VlCJRcZzez,Erase / Rewind,52,215760,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3jIzAeh7fhe70umAJrY3Fk,Hyper-ballad,53,321533,7w29UYBi0qsHi5RTcv3lmA,Björk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3gOWkjjJWAc5Hbnk3yhINq,Divine Hammer,45,161360,1xgFexIwrf2QjbU0buCNnp,The Breeders,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6DK2HcUpvnOmTlGcemlkfQ,Marblehead Johnson,39,201813,66nOkPJTFgK25NMmojG04V,The Bluetones,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,75,121160,7MhMgCo0Bl0Kukl93PZbYS,Blur,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1SqY3rqLazvQlDz24GJ1TO,Alright,48,217293,0vBDEQ1aLZpe4zgn2fPH6Z,Cast,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7KGO0B6kB5j9Fmu2KpE8fV,Dead from the Waist Down,37,242960,"['4Bgfzia8wyaGaTn42egzTv', '4qIc5MY3UzdnkbP7f9DByv', '3Z4upWAYNbhzajBxPMsLJS']","['Catatonia', 'Roland Herrington', 'Tommy D']",3,37i9dQZF1DXaLI8a395lse,Alternative 90s
7gjm1sq5ALU5svBSi9g178,My Favourite Game,53,217133,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
079ohl6YZlZAJvOhpqunOI,It's Oh So Quiet,0,218733,7w29UYBi0qsHi5RTcv3lmA,Björk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
17hdos7cv1vAvcfoTU4Pym,The Only One I Know,59,238120,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1FNvrp5K02oThumS6gllzp,Block Rockin' Beats,46,313666,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
0qmCWYu7hOvriyuqXfPw7I,The Universal,54,240120,7MhMgCo0Bl0Kukl93PZbYS,Blur,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3knlIGVH97AywBzVtF1Rpy,Sandstorm,46,161706,0vBDEQ1aLZpe4zgn2fPH6Z,Cast,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
2jlJVAqrN7bHsw7EwPOIIi,Mulder and Scully,49,251266,4Bgfzia8wyaGaTn42egzTv,Catatonia,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7KKJZtuZyQZkis9uwXK6yr,Carnival,0,219200,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6sVQNUvcVFTXvlk3ec0ngd,Cherry-coloured Funk,64,192466,5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5nvy5ir4RWTgI4hC8dnsQP,One To Another,0,269840,5fScAXreYFnuqwOgBsJgSd,The Charlatans,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3m1JFLpKLYgMi1jf6Bu16P,Let Forever Be,57,236360,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3mqRLlD9j92BBv1ueFhJ1l,Parklife,56,187040,7MhMgCo0Bl0Kukl93PZbYS,Blur,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5z6kCwTvyJb7MlgMPjXFy9,Fine Time,46,186533,0vBDEQ1aLZpe4zgn2fPH6Z,Cast,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1A7pz58VR2Lpc19c58QdSo,Road Rage,51,308386,4Bgfzia8wyaGaTn42egzTv,Catatonia,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
29capylmokCeuNAWqGitij,Brimful of Asha (Norman Cook Remix) (Single Version),63,243666,3Kf7VEIRWquxrNIuyJZnfF,Cornershop,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1aLNpg2kKvUncflV8xE5AA,Linger,0,274760,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,75,215160,7bu3H8JO7d0UbMoVzbo70s,The Cure,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7kXmJwrZGIhDaLT9sNo3ut,Hey Boy Hey Girl,65,290493,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1pKYYY0dkg23sQQXi0Q5zN,Around the World,70,429533,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3drQLSnECw7QSHMysFqFx7,Walkaway,53,231733,0vBDEQ1aLZpe4zgn2fPH6Z,Cast,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4ndBp2Mm0oBNOdjyQvJ9jz,Some Things Last A Long Time,50,294213,1jeYbk5eqo6wgsQPjLeU5w,Daniel Johnston,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6est1Q03Q4hJLkrFilZ9gk,Good to Be on the Road Back Home Again,0,345066,3Kf7VEIRWquxrNIuyJZnfF,Cornershop,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
2IZZqH4K02UIYg5EohpNHF,Zombie,80,306426,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
7mEGddVRDdESAibWOnbXoA,A Letter To Elise,55,312240,7bu3H8JO7d0UbMoVzbo70s,The Cure,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1QdbOe3o38SdDOxgMSfRGd,Good Enough,0,239840,1dekSPU23UC5hw5b8Uxk9W,Dodgy,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5AB637hS20wvfb5tKG3C3O,El President,43,171400,7CKG3Kl5ssnyXkHzTHudKN,Drugstore,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5xvVqECUVNTBGbnPEzqn3I,King of the Kerb,42,238506,6bEiU0j4lC3yh2D1kHzFpb,Echobelly,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
1qPLYFQSrJvXAGdlaogVAK,True Love Will Find You In The End,41,107160,1jeYbk5eqo6wgsQPjLeU5w,Daniel Johnston,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6Y3eSyYWYQCa4iXJTp29WM,Norwegian Wood,0,148240,3Kf7VEIRWquxrNIuyJZnfF,Cornershop,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6XOINCZBv8Q7RXgNNiTwIN,A Girl Like You,64,236583,5Qlt3zQ63Z99mNhuun0JAT,Edwyn Collins,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4uPi47C1WcnhIbvCx4zCu6,Novocaine For The Soul,56,188693,3zunDAtRDg7kflREzWAhxl,Eels,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
59GIjxze4m7lutOfemmKvu,Staying Out For The Summer,0,185266,1dekSPU23UC5hw5b8Uxk9W,Dodgy,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
53LZqMzQEnjBkFXPqOq0cD,Connection,49,140480,3l14gV4hIMAjmo7KUvEWTx,Elastica,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
4e23vKHDVQXHvoqzXiYqUm,Getting Away with It,44,316053,3xYNGCooNIzKMAtJYKSOyq,Electronic,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
52Bg6oaos7twR7IUtEpqcE,Between The Bars,61,141280,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
3LnQgPB7vk10dMauhjUkLp,Sleep on the Left Side,35,246106,3Kf7VEIRWquxrNIuyJZnfF,Cornershop,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
72TPbqNS18yOlXa5USPSSo,All You Good Good People,49,366266,74K7bX12L8GBAWvPuyIgJ7,Embrace,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
6DJGcxLJlkK7egBtb8iu8o,Susan's House,0,223800,3zunDAtRDg7kflREzWAhxl,Eels,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
79WrmdVsLbwRTUCiH7cPsa,Missing - 2013 Remaster,62,247200,13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
70LIe5IYE2TI8qqxePAoOR,Waking Up,14,195600,3l14gV4hIMAjmo7KUvEWTx,Elastica,1,37i9dQZF1DXaLI8a395lse,Alternative 90s
5kAm2Y5ygQtsVfE5dQQfGy,Touch Me (feat. Kehlani) - Remix,53,187951,"['63XBtGSEZINSyXylZxEUbv', '0cGUm45nv7Z6M6qdXYQGTX']","['Victoria Monét', 'Kehlani']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5L9q6ezwkinZ47fUwj2Jfl,Skate Depot,52,186423,4cUkGQyhLFqKHBtL58HYVp,Channel Tres,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
2kp5QEtvCuWmDmc7prlDJq,Cherry Ice Cream Sundae,47,192360,0uaV2JpwdbHof3chjM8sow,Simpson,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6rCuplMDiFQVSca77OQocz,All My Girls Like To Fight,54,232712,74CcYmmNeHKe5PrZaISk8e,Hope Tala,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
58k32my5lKofeZRtIvBDg9,HONEST,71,172672,5SXuuuRpukkTvsLuUknva1,Baby Keem,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4VyoOl99FlcemZr6WvzQed,Woman (feat. Lianne La Havas),63,191826,"['7aFTOGFDEqDtJUCziLVsVC', '2RP4pPHTXlQpDnO9LvR7Yt']","['Nao', 'Lianne La Havas']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
7KccujFn3FPESCU4S4DA0O,Super Good,51,209591,6I3MElirhT5t6Kf7p0hGk9,Duckwrth,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1rzoDdjdZw1vAemS0KOvPS,Rare,49,177683,2e0Bkreg0zzfE5umvfKQXf,Radiant Children,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
0BKjosTqxAhWzOUfpwI1X0,Treat,40,166716,5gsyao2Qm21EKylbVIuRQ3,11:11,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1EWK3hODDw0DaiS5ffsPO7,Colors We Made,55,170589,7bdI7Q9ffxcej6cfVUktvb,Lani Rose,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1GWfE9hhvDZ8femz44SDzp,don't waste your time,41,179405,33crDRqANd3NQHJagZkQ7O,slchld,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
58UVZ68VQiQ4EHeIIcX0gb,Icarus,51,149870,4yJHrytMK7mqtKsXVGaBNg,Fana Hues,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1nJvPc2ab8BGBntluOQZ3X,SIA,23,189082,24RDdXWdq95PlTMTpFTvC6,Stevan,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
62LwRhWSZvQMM0DRMTCEIj,Red Pill,37,245472,"['4YLjR2Jhlv4daccwYANTYp', '492QpPZoYy4mfBvKHAAi4y']","['Freeman Young', 'Miguel Maravilla']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
0Kb8kakHEmns0x1HFFeX5X,Fuck The World (Summer In London) Remix,59,297088,"['3tlXnStJ1fFhdScmQeLpuG', '17lzZA2AlOHwCwFALHttmp']","['Brent Faiyaz', '2 Chainz']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
63e35wfL6GMUp0boIvNBhw,HIT EM WHERE IT HURTS,49,165499,23KIrX6iPiVOkx60F4bjNq,PawPaw Rod,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
36apwMphkcaS63LY3JJMPh,Rose Rouge,63,357960,1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6HlE9t71z9DjGi7KqSyEpA,Deep End,76,141223,6trIghKwHRUyxwvm66HLHH,Fousheé,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
46JqXZXv89HG8ibQsMNg7n,southside,44,199411,4IwM0dNvhWqqtsTyulxe2K,53 Thieves,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1HIkv4ULSAxJZPt2PYdYoV,Puddles,55,109800,0WfaItAbs4vlgIA1cuqGtJ,Daniela Andrade,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6t7FAI2RuPggS9l6amsIKz,SUMMERTIMEISDONE,36,164187,76y8Or7IQGZcKZZ4B8ypw0,Dacey,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
51sYB5jn8WyVL1xJRKOtMb,For So Long (Brittle),26,238250,5W27B2CplHnE9lXLdLJNnG,Willum Maindo,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3XL6pUGledrhIPNKnY7tVb,Come Thru,25,158786,5SuvllnauIOmQexrVDf3yZ,Quincy Mumford,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6FzZMJGhI5JA5nDVM87s5w,Don't Turn Around,60,171699,4GoD5FJCgC0lbzde7ly44M,Biig Piig,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1h27BIK3pnULp2uH7rSAEd,Windows,50,178885,2sVOqgur6zP6kXQ4EIv5R0,Jaypitts,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
63bAGRSSX2V1hhPSP2NpBC,North Face,65,196799,5aMIbwZQvP2MHPMVC5zCGj,ODIE,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6GCIYIWUBSLontW6divqsw,Stay Flo,66,175706,2auiVi8sUZo17dLy1HwrTU,Solange,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
24G1PXBWoRgV0wDXZKwxzz,N Side,64,224444,57vWImR43h4CaDao012Ofp,Steve Lacy,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
38HcgcQC4suvti0Sa0e5yc,Rose In Harlem,61,222828,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6EG0w98d2S1u1copDAHDqP,Gates to the Sun (POLLEN Singles),65,135748,"['7GuUYiGZOzQwq4L6gAfy1T', '3MZsBdqDrRTJihTHQrO6Dq']","['SahBabii', 'Joji']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1z4dZhAeYPzlz0w0w4hvx6,Blue Sky,51,180558,6u6AbTVrbabv27DLcSrF8i,Serena Isioma,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4iaaEAAyCWrQdYT5tRnyDb,Free,59,305829,1uRxRKC7d9zwYGSRflTKDR,SAULT,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
2ZKVW5zwzYcuOKGKlXexj5,Goat Head - EARTHGANG Remix,46,201545,"['4XquDVA8pkg5Lx91No1JxB', '5MbNzCW3qokGyoo9giHA3V']","['Brittany Howard', 'EARTHGANG']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3KkVd7Xg0jCAZSOatzQ6Td,drunk,68,226771,3pc0bOVB5whxmD50W79wwO,keshi,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1awc3w3LUJOK8TwD17bQLZ,CALL ME (Freestyle),59,185000,"['6LEeAFiJF8OuPx747e1wxR', '6niigcazB2JPcpasZfZvq1']","['Blood Orange', '박혜진 Park Hye Jin']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4eULGB0zI7NIdV2KjWbbiZ,Mood (feat. Zacari),63,191360,"['3QTDHixorJelOLxoxcjqGx', '3qBKjEOanahMxlRojwCzhI']","['SiR', 'Zacari']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4MDXu1BLDQ1ohHSCkl1AeE,On A Wave,42,166875,3fcW2V4zOfFm0IsWCJUuzz,Zilo,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
72afDNRJsldkG7R02rRdA1,Rain,60,151150,2ve69eWi8j7eGKEsKz2WLF,Lucy Park,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4iVMoqS3oOXSiEAx0l2BWj,Back in Time (feat. Public Library Commute),51,199110,"['2Yhge9MsE7qKcV0eWsuuHM', '2FEdyVgGMSclOsYJ4wAQUY']","['Healy', 'Public Library Commute']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3TZ1wHauKG6dMcn7LcQq6G,Amber,48,214325,5KpmWCJ5NqsY9meqhjwbxR,Unusual Demont,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5G81YaKGMoxmYOi7ofw49C,B.O.M.B.,47,203840,5rvubrGTRPAX7N3RZZ9wS0,St. Panther,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
7wkYFmBhGwnB5XODsHJO02,Green Tea Ice Cream,46,231655,0GyNf8GO6wlbCrReIREot3,Linda Diaz,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
0ujsTnIKDG2ODStwlbR0UJ,Distance,46,158745,318bGJ7GOvMhYhkNOe5kZ5,María Isabel,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
7rNjupJkjsc3ANGeW0RCYj,Teen Scene feat. Buddy,56,250362,"['2EwyKG76iX4Pp5HhAD6SKO', '6PDLwWvgYNMfBRLqC1h5cJ']","['Maeta', 'Buddy']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6a1xPPfHRekDON0oVZL0Le,Softly,37,200483,63g7H7tihdsX4LtRQioKrR,Kyle Lux,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4QnibYe2Kwi7OR9oyOa1w7,Compliqué,42,167440,5MJkroCz5vy8h3LeDsN1vu,Ichon,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5jDpJZ4AV0YVV8o9Ez2U9s,Pick Up Your Phone,46,169412,0ENnerFBtqPaVUcHadXU2w,Hojean,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
2NA4lEX7EYQWZzZsJV7eN6,looking for something,38,173607,3O2UFvuhmgSDH3q6miqELN,marcos g,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5iYkCc48enFeTmoRhhKlI3,Hurt People,31,179525,7fNI5DhplKeFCErRvzRCVO,Mack Keane,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3V7o45ohts2dROKm2EWOl8,Tomorrow,39,196839,4H2uN93zRcRAVmTINvxuiq,Your Grandparents,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,74,247079,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4DkSghl14yN70T0RX5pe9x,Passport - シングル版,63,182066,3ycxRkcZ67ALN3GQJ57Vig,Masego,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5KD5QVEEH8dJCJ6CT0DaNG,Me x 7 (feat. Tierra Whack),69,212973,"['3DiDSECUqqY1AuBP8qtaIa', '4lPl9gqgox3JDiaJ1yklKh']","['Alicia Keys', 'Tierra Whack']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
6Rh4ZowvoHsJfWOwI0ae0T,Thrill (feat. Liv.e),29,213400,"['2Z6VTMBnnuSQHmRyus3zbx', '0YCL71Clky5els6NireSBP']","['Love Mansuy', 'Liv.e']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
4CvUHqxxls1Izd6kWE0Rzl,Chances,47,203434,7w8xMJxmzaZeeHRV8eToLT,Dee Gatti,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3GI61nYQMfL6diHPFU0YLB,Damn,53,174208,6Z4JcgqrqgysyHIPRtDIHo,Baby Rose,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
43xBou0k59JFbi3qa8JpIm,SULA (Hardcover),49,180066,4UodukR17NIQfNu5uaqm9B,Jamila Woods,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5QcZdMoxsvfXkK0TnlF0hn,Watching You Disappear,44,195127,4szhr7vkREIJ7DlW49pF5d,April,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
2VoGLmJuYzBbAje7HrNSi6,Love Like This Before - Spotify Studio Oyster Recording,50,177214,"['1vOh8jgNLFHFxMY8i0lEKr', '1gsryyNLnqqOLl8MRe4eog']","['Lil Halima', 'NAHOM']",2,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
5sO2NkmWPTAWryJ6CWcj3Q,HEARTACHE & CHEST PAINS,47,155811,5zatdvej2AxogC5pbu2msR,BERWYN,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
09m6It4feoA7uVhZxWUcbt,Irrational,56,169208,3sJQwG0SsGRyv5C5kh4o9a,Shay Lia,1,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
